MODEL,SUFFIX,EXSHOWROOM,individual,taxi/company,insurance,tcs 1.66,Depo charges,number plate,fastag,accessories,car kit,gears lkm,tyota smiles,on road individual,on road company
Innova,GX FLT 7S IMV V1,1999000,291957,55000,92140,19990,18600,1600,600,60476,18900,61840,10510,2575613,2338656
Innova,GX FLT 8S IMV V0,2543000,395579,524272,115836,25430,18600,1600,6000,60476,18900,61840,10510,3252371,3381064
Innova,GX 7S IMV VD,1999000,291957,55000,92140,19990,18600,1600,600,60476,18900,61840,10510,2575613,2338656
Innova,GX 8S IMV VC,2543000,395579,524272,115836,25430,18600,1600,6000,60476,18900,61840,10510,3252371,3381064
Innova,VX 7S IMV VJ,1999000,291957,55000,92140,19990,18600,1600,600,60476,18900,61840,10510,2575613,2338656
Innova,VX 8S IMV VI,2543000,395579,524272,115836,25430,18600,1600,6000,60476,18900,61840,10510,3252371,3381064
Innova,ZX 7S (Black) IMV VG,2543000,395579,524272,115836,25430,18600,1600,6000,60476,18900,61840,10510,3252371,3381064
Innova,ZX 7S (Tan) IMV VH,1999000,291957,55000,92140,19990,18600,1600,600,60476,18900,61840,10510,2575613,2338656
Innova,VX 7S (FLT) IMV V5,2543000,395579,524272,115836,25430,18600,1600,6000,60476,18900,61840,10510,3252371,3381064
Innova,VX 7S (FLT) IMV V4,2543000,395579,524272,115836,25430,18600,1600,6000,60476,18900,61840,10510,3252371,3381064
Toyota MT,E D24 8G,671000,79786,141384,39502,20821,,1600,600,60476,28900,55888,33650,3252371,3381064
